order_id,order_line_id,customer_id,sku,qty,order_ts,requested_date,ship_to_region,channel,segment
ORD-016759,OL-0020360,C-00008,P2,450,2026-06-22T15:19:00,2026-06-24,S,EDI,KA
ORD-016759,OL-0020361,C-00008,P4,300,2026-06-22T15:19:00,2026-06-24,S,EDI,KA
ORD-016760,OL-0020362,C-00009,P1,700,2026-06-22T11:55:00,2026-06-24,SE,EDI,KA
ORD-016760,OL-0020363,C-00009,P2,1350,2026-06-22T11:55:00,2026-06-24,SE,EDI,KA
ORD-016760,OL-0020364,C-00009,P3,300,2026-06-22T11:55:00,2026-06-24,SE,EDI,KA
ORD-016760,OL-0020365,C-00009,P4,300,2026-06-22T11:55:00,2026-06-24,SE,EDI,KA
ORD-016761,OL-0020366,C-00010,P4,300,2026-06-22T17:49:00,2026-06-25,CO,EDI,KA
ORD-016762,OL-0020367,C-00011,P1,700,2026-06-22T15:42:00,2026-06-25,CO,EDI,KA
ORD-016762,OL-0020368,C-00011,P3,300,2026-06-22T15:42:00,2026-06-25,CO,EDI,KA
ORD-016763,OL-0020369,C-00012,P2,900,2026-06-22T15:57:00,2026-06-24,SE,EDI,KA
ORD-016763,OL-0020370,C-00012,P4,300,2026-06-22T15:57:00,2026-06-24,SE,EDI,KA
ORD-016764,OL-0020371,C-00015,P2,450,2026-06-22T11:33:00,2026-06-26,NE,PORTAL,DIS
ORD-016765,OL-0020372,C-00017,P1,700,2026-06-22T13:56:00,2026-06-26,S,EDI,DIS
ORD-016765,OL-0020373,C-00017,P4,300,2026-06-22T13:56:00,2026-06-26,S,EDI,DIS
ORD-016766,OL-0020374,C-00019,P1,1400,2026-06-22T11:03:00,2026-06-26,NE,PORTAL,DIS
ORD-016767,OL-0020375,C-00021,P2,450,2026-06-22T11:09:00,2026-06-26,CO,PORTAL,DIS
ORD-016767,OL-0020376,C-00021,P3,300,2026-06-22T11:09:00,2026-06-26,CO,PORTAL,DIS
ORD-016768,OL-0020377,C-00022,P3,300,2026-06-22T09:53:00,2026-06-26,SE,PORTAL,DIS
ORD-016769,OL-0020378,C-00023,P2,450,2026-06-22T17:38:00,2026-06-26,SE,PORTAL,DIS
ORD-016770,OL-0020379,C-00026,P1,700,2026-06-22T09:18:00,2026-06-26,SE,PORTAL,DIS
ORD-016771,OL-0020380,C-00027,P2,450,2026-06-22T09:08:00,2026-06-26,SE,EDI,DIS
ORD-016772,OL-0020381,C-00030,P1,700,2026-06-22T11:05:00,2026-06-26,SE,PORTAL,DIS
ORD-016773,OL-0020382,C-00031,P2,450,2026-06-22T09:08:00,2026-06-26,N,PORTAL,DIS
ORD-016774,OL-0020383,C-00035,P2,450,2026-06-22T19:46:00,2026-06-26,SE,EDI,DIS
ORD-016775,OL-0020384,C-00036,P4,600,2026-06-22T17:29:00,2026-06-26,SE,EDI,DIS
ORD-016776,OL-0020385,C-00037,P2,450,2026-06-22T11:31:00,2026-06-26,NE,PORTAL,DIS
ORD-016777,OL-0020386,C-00038,P4,300,2026-06-22T11:24:00,2026-06-26,CO,PORTAL,DIS
ORD-016777,OL-0020387,C-00038,P5,500,2026-06-22T11:24:00,2026-06-26,CO,PORTAL,DIS
ORD-016778,OL-0020388,C-00039,P3,300,2026-06-22T19:33:00,2026-06-26,NE,PORTAL,DIS
ORD-016778,OL-0020389,C-00039,P4,300,2026-06-22T19:33:00,2026-06-26,NE,PORTAL,DIS
ORD-016779,OL-0020390,C-00041,P3,300,2026-06-22T09:35:00,2026-06-26,S,EDI,DIS
ORD-016780,OL-0020391,C-00043,P1,700,2026-06-22T11:02:00,2026-06-26,SE,EDI,DIS
ORD-016781,OL-0020392,C-00050,P1,175,2026-06-22T17:39:00,2026-06-25,N,TELEVENDAS,VAR
ORD-016782,OL-0020393,C-00064,P1,350,2026-06-22T17:11:00,2026-06-25,SE,PORTAL,VAR
ORD-016782,OL-0020394,C-00064,P2,112,2026-06-22T17:11:00,2026-06-25,SE,PORTAL,VAR
ORD-016783,OL-0020395,C-00071,P4,150,2026-06-22T13:36:00,2026-06-25,S,TELEVENDAS,VAR
ORD-016784,OL-0020396,C-00074,P1,350,2026-06-22T17:58:00,2026-06-25,S,PORTAL,VAR
ORD-016784,OL-0020397,C-00074,P2,112,2026-06-22T17:58:00,2026-06-25,S,PORTAL,VAR
ORD-016785,OL-0020398,C-00121,P4,75,2026-06-22T17:25:00,2026-06-25,SE,PORTAL,VAR
ORD-016786,OL-0020399,C-00160,P3,75,2026-06-22T11:33:00,2026-06-25,SE,TELEVENDAS,VAR
ORD-016787,OL-0020400,C-00162,P1,175,2026-06-22T13:50:00,2026-06-25,NE,PORTAL,VAR
ORD-016787,OL-0020401,C-00162,P4,75,2026-06-22T13:50:00,2026-06-25,NE,PORTAL,VAR
ORD-016788,OL-0020402,C-00183,P2,112,2026-06-22T17:37:00,2026-06-25,SE,TELEVENDAS,VAR
ORD-016789,OL-0020403,C-00210,P2,112,2026-06-22T09:50:00,2026-06-25,NE,TELEVENDAS,VAR
ORD-016790,OL-0020404,C-00217,P2,112,2026-06-22T13:41:00,2026-06-25,SE,PORTAL,VAR
ORD-016790,OL-0020405,C-00217,P5,125,2026-06-22T13:41:00,2026-06-25,SE,PORTAL,VAR
ORD-016791,OL-0020406,C-00224,P1,175,2026-06-22T11:23:00,2026-06-25,CO,PORTAL,VAR
ORD-016792,OL-0020407,C-00262,P4,150,2026-06-22T17:43:00,2026-06-25,CO,TELEVENDAS,VAR
ORD-016793,OL-0020408,C-00283,P2,224,2026-06-22T15:59:00,2026-06-25,NE,TELEVENDAS,VAR
ORD-016794,OL-0020409,C-00287,P2,112,2026-06-22T13:38:00,2026-06-25,CO,TELEVENDAS,VAR
ORD-016795,OL-0020410,C-00371,P3,75,2026-06-22T11:36:00,2026-06-25,CO,PORTAL,VAR
ORD-016796,OL-0020411,C-00390,P1,175,2026-06-22T09:22:00,2026-06-25,S,PORTAL,VAR
ORD-016797,OL-0020412,C-00397,P1,175,2026-06-22T13:32:00,2026-06-25,NE,TELEVENDAS,VAR
ORD-016798,OL-0020413,C-00411,P2,112,2026-06-22T15:51:00,2026-06-25,NE,TELEVENDAS,VAR
ORD-016799,OL-0020414,C-00448,P2,112,2026-06-22T09:30:00,2026-06-25,SE,PORTAL,VAR
ORD-016800,OL-0020415,C-00453,P3,75,2026-06-22T15:46:00,2026-06-25,SE,TELEVENDAS,VAR
ORD-016801,OL-0020416,C-00457,P2,224,2026-06-22T09:08:00,2026-06-25,SE,TELEVENDAS,VAR
ORD-016802,OL-0020417,C-00460,P5,125,2026-06-22T09:07:00,2026-06-25,CO,TELEVENDAS,VAR
ORD-016803,OL-0020418,C-00468,P2,112,2026-06-22T19:34:00,2026-06-25,S,PORTAL,VAR
ORD-016804,OL-0020419,C-00469,P3,75,2026-06-22T15:01:00,2026-06-25,S,PORTAL,VAR
ORD-016805,OL-0020420,C-00487,P4,75,2026-06-22T15:45:00,2026-06-25,NE,PORTAL,VAR
ORD-016806,OL-0020421,C-00513,P2,112,2026-06-22T17:50:00,2026-06-25,SE,PORTAL,VAR
ORD-016807,OL-0020422,C-00519,P4,150,2026-06-22T13:51:00,2026-06-25,SE,TELEVENDAS,VAR
ORD-016808,OL-0020423,C-00548,P2,112,2026-06-22T15:13:00,2026-06-25,SE,TELEVENDAS,VAR
ORD-016809,OL-0020424,C-00552,P1,350,2026-06-22T19:10:00,2026-06-25,SE,PORTAL,VAR
ORD-016810,OL-0020425,C-00561,P1,175,2026-06-22T11:06:00,2026-06-25,NE,PORTAL,VAR
ORD-016811,OL-0020426,C-00601,P3,75,2026-06-22T09:04:00,2026-06-25,NE,TELEVENDAS,VAR
ORD-016812,OL-0020427,C-00633,P1,350,2026-06-22T13:10:00,2026-06-25,SE,PORTAL,VAR
ORD-016813,OL-0020428,C-00656,P1,132,2026-06-22T11:43:00,2026-06-29,SE,PORTAL,ECM
ORD-016814,OL-0020429,C-00661,P4,60,2026-06-22T17:22:00,2026-06-29,NE,PORTAL,ECM
ORD-016815,OL-0020430,C-00670,P5,12,2026-06-22T13:30:00,2026-06-29,CO,PORTAL,ECM
ORD-016816,OL-0020431,C-00671,P4,30,2026-06-22T11:08:00,2026-06-29,S,PORTAL,ECM
ORD-016817,OL-0020432,C-00674,P1,84,2026-06-22T13:03:00,2026-06-29,NE,PORTAL,ECM
ORD-016817,OL-0020433,C-00674,P2,12,2026-06-22T13:03:00,2026-06-29,NE,PORTAL,ECM
ORD-016818,OL-0020434,C-00687,P3,18,2026-06-22T09:32:00,2026-06-29,SE,PORTAL,ECM
ORD-016819,OL-0020435,C-00692,P1,78,2026-06-22T17:18:00,2026-06-29,S,PORTAL,ECM
ORD-016820,OL-0020436,C-00711,P4,6,2026-06-22T09:37:00,2026-06-29,S,PORTAL,ECM
ORD-016821,OL-0020437,C-00712,P4,12,2026-06-22T17:31:00,2026-06-29,N,PORTAL,ECM
ORD-016822,OL-0020438,C-00714,P2,84,2026-06-22T17:57:00,2026-06-29,S,PORTAL,ECM
ORD-016823,OL-0020439,C-00715,P3,54,2026-06-22T15:15:00,2026-06-29,SE,PORTAL,ECM
ORD-016824,OL-0020440,C-00719,P2,12,2026-06-22T13:52:00,2026-06-29,SE,PORTAL,ECM
ORD-016825,OL-0020441,C-00720,P2,6,2026-06-22T11:22:00,2026-06-29,S,PORTAL,ECM
ORD-016826,OL-0020442,C-00724,P1,42,2026-06-22T15:55:00,2026-06-29,SE,PORTAL,ECM
ORD-016827,OL-0020443,C-00726,P5,72,2026-06-22T15:03:00,2026-06-29,SE,PORTAL,ECM
ORD-016828,OL-0020444,C-00731,P2,96,2026-06-22T09:31:00,2026-06-29,SE,PORTAL,ECM
ORD-016829,OL-0020445,C-00732,P2,108,2026-06-22T15:16:00,2026-06-29,NE,PORTAL,ECM
ORD-016830,OL-0020446,C-00736,P5,6,2026-06-22T11:11:00,2026-06-29,N,PORTAL,ECM
ORD-016831,OL-0020447,C-00740,P1,72,2026-06-22T15:06:00,2026-06-29,S,PORTAL,ECM
ORD-016832,OL-0020448,C-00744,P4,90,2026-06-22T09:03:00,2026-06-29,SE,PORTAL,ECM
ORD-016833,OL-0020449,C-00747,P2,30,2026-06-22T19:18:00,2026-06-29,N,PORTAL,ECM
ORD-016833,OL-0020450,C-00747,P3,12,2026-06-22T19:18:00,2026-06-29,N,PORTAL,ECM
ORD-016834,OL-0020451,C-00748,P1,36,2026-06-22T13:58:00,2026-06-29,N,PORTAL,ECM
ORD-016835,OL-0020452,C-00751,P2,60,2026-06-22T09:03:00,2026-06-29,CO,PORTAL,ECM
ORD-016836,OL-0020453,C-00753,P1,66,2026-06-22T13:56:00,2026-06-29,NE,PORTAL,ECM
ORD-016837,OL-0020454,C-00757,P3,30,2026-06-22T13:08:00,2026-06-29,CO,PORTAL,ECM
ORD-016837,OL-0020455,C-00757,P4,30,2026-06-22T13:08:00,2026-06-29,CO,PORTAL,ECM
ORD-016838,OL-0020456,C-00767,P1,6,2026-06-22T15:32:00,2026-06-29,S,PORTAL,ECM
ORD-016839,OL-0020457,C-00774,P2,42,2026-06-22T11:52:00,2026-06-29,NE,PORTAL,ECM
ORD-016840,OL-0020458,C-00779,P2,66,2026-06-22T19:22:00,2026-06-29,SE,PORTAL,ECM
ORD-016841,OL-0020459,C-00781,P3,42,2026-06-22T11:24:00,2026-06-29,S,PORTAL,ECM
ORD-016842,OL-0020460,C-00784,P5,18,2026-06-22T17:02:00,2026-06-29,S,PORTAL,ECM
ORD-016843,OL-0020461,C-00785,P5,36,2026-06-22T09:29:00,2026-06-29,NE,PORTAL,ECM
ORD-016844,OL-0020462,C-00790,P1,186,2026-06-22T17:53:00,2026-06-29,SE,PORTAL,ECM
ORD-016844,OL-0020463,C-00790,P3,30,2026-06-22T17:53:00,2026-06-29,SE,PORTAL,ECM
ORD-016845,OL-0020464,C-00794,P2,90,2026-06-22T13:35:00,2026-06-29,SE,PORTAL,ECM
ORD-016846,OL-0020465,C-00796,P3,42,2026-06-22T09:34:00,2026-06-29,NE,PORTAL,ECM
ORD-016847,OL-0020466,C-00802,P1,78,2026-06-22T11:15:00,2026-06-29,CO,PORTAL,ECM
ORD-016848,OL-0020467,C-00814,P2,126,2026-06-22T15:24:00,2026-06-29,SE,PORTAL,ECM
ORD-016849,OL-0020468,C-00003,P1,1400,2026-06-23T17:53:00,2026-06-25,S,EDI,KA
ORD-016849,OL-0020469,C-00003,P2,450,2026-06-23T17:53:00,2026-06-25,S,EDI,KA
ORD-016850,OL-0020470,C-00004,P1,1400,2026-06-23T09:08:00,2026-06-26,NE,EDI,KA
ORD-016850,OL-0020471,C-00004,P2,450,2026-06-23T09:08:00,2026-06-26,NE,EDI,KA
ORD-016850,OL-0020472,C-00004,P4,300,2026-06-23T09:08:00,2026-06-26,NE,EDI,KA
ORD-016851,OL-0020473,C-00005,P4,600,2026-06-23T13:25:00,2026-06-25,SE,EDI,KA
ORD-016852,OL-0020474,C-00007,P1,700,2026-06-23T13:04:00,2026-06-25,SE,EDI,KA
ORD-016852,OL-0020475,C-00007,P2,900,2026-06-23T13:04:00,2026-06-25,SE,EDI,KA
ORD-016853,OL-0020476,C-00008,P3,300,2026-06-23T15:16:00,2026-06-25,S,EDI,KA
ORD-016854,OL-0020477,C-00009,P1,1400,2026-06-23T15:34:00,2026-06-25,SE,EDI,KA
ORD-016854,OL-0020478,C-00009,P3,300,2026-06-23T15:34:00,2026-06-25,SE,EDI,KA
ORD-016855,OL-0020479,C-00011,P1,700,2026-06-23T17:05:00,2026-06-26,CO,EDI,KA
ORD-016855,OL-0020480,C-00011,P2,450,2026-06-23T17:05:00,2026-06-26,CO,EDI,KA
ORD-016855,OL-0020481,C-00011,P4,300,2026-06-23T17:05:00,2026-06-26,CO,EDI,KA
ORD-016856,OL-0020482,C-00012,P2,450,2026-06-23T11:51:00,2026-06-25,SE,EDI,KA
ORD-016856,OL-0020483,C-00012,P5,500,2026-06-23T11:51:00,2026-06-25,SE,EDI,KA
ORD-016857,OL-0020484,C-00014,P1,700,2026-06-23T11:34:00,2026-06-29,SE,PORTAL,DIS
ORD-016857,OL-0020485,C-00014,P4,300,2026-06-23T11:34:00,2026-06-29,SE,PORTAL,DIS
ORD-016858,OL-0020486,C-00016,P2,450,2026-06-23T09:31:00,2026-06-29,NE,PORTAL,DIS
ORD-016859,OL-0020487,C-00017,P1,700,2026-06-23T11:53:00,2026-06-29,S,PORTAL,DIS
ORD-016860,OL-0020488,C-00019,P1,700,2026-06-23T13:39:00,2026-06-29,NE,EDI,DIS
ORD-016861,OL-0020489,C-00027,P1,700,2026-06-23T13:43:00,2026-06-29,SE,PORTAL,DIS
ORD-016861,OL-0020490,C-00027,P2,450,2026-06-23T13:43:00,2026-06-29,SE,PORTAL,DIS
ORD-016862,OL-0020491,C-00028,P1,700,2026-06-23T09:55:00,2026-06-29,S,EDI,DIS
ORD-016863,OL-0020492,C-00035,P4,300,2026-06-23T11:59:00,2026-06-29,SE,EDI,DIS
ORD-016864,OL-0020493,C-00036,P2,450,2026-06-23T15:37:00,2026-06-29,SE,EDI,DIS
ORD-016865,OL-0020494,C-00037,P4,300,2026-06-23T11:06:00,2026-06-29,NE,PORTAL,DIS
ORD-016866,OL-0020495,C-00038,P1,700,2026-06-23T09:11:00,2026-06-29,CO,PORTAL,DIS
ORD-016867,OL-0020496,C-00040,P5,500,2026-06-23T13:05:00,2026-06-29,SE,EDI,DIS
ORD-016868,OL-0020497,C-00041,P2,450,2026-06-23T11:11:00,2026-06-29,S,PORTAL,DIS
ORD-016869,OL-0020498,C-00043,P2,450,2026-06-23T11:25:00,2026-06-29,SE,PORTAL,DIS
ORD-016869,OL-0020499,C-00043,P3,300,2026-06-23T11:25:00,2026-06-29,SE,PORTAL,DIS
ORD-016870,OL-0020500,C-00044,P1,700,2026-06-23T15:10:00,2026-06-29,N,EDI,DIS
ORD-016871,OL-0020501,C-00055,P1,175,2026-06-23T15:02:00,2026-06-26,S,TELEVENDAS,VAR
ORD-016872,OL-0020502,C-00075,P3,75,2026-06-23T13:52:00,2026-06-26,SE,PORTAL,VAR
ORD-016873,OL-0020503,C-00082,P2,224,2026-06-23T17:23:00,2026-06-26,SE,TELEVENDAS,VAR
ORD-016874,OL-0020504,C-00090,P5,125,2026-06-23T11:48:00,2026-06-26,SE,TELEVENDAS,VAR
ORD-016875,OL-0020505,C-00096,P4,150,2026-06-23T09:14:00,2026-06-26,SE,TELEVENDAS,VAR
ORD-016876,OL-0020506,C-00109,P1,350,2026-06-23T15:22:00,2026-06-26,S,TELEVENDAS,VAR
ORD-016876,OL-0020507,C-00109,P2,224,2026-06-23T15:22:00,2026-06-26,S,TELEVENDAS,VAR
ORD-016877,OL-0020508,C-00128,P2,112,2026-06-23T09:00:00,2026-06-26,N,TELEVENDAS,VAR
ORD-016878,OL-0020509,C-00143,P4,75,2026-06-23T09:27:00,2026-06-26,S,PORTAL,VAR
ORD-016879,OL-0020510,C-00155,P2,112,2026-06-23T13:18:00,2026-06-26,NE,TELEVENDAS,VAR
ORD-016880,OL-0020511,C-00180,P4,75,2026-06-23T13:51:00,2026-06-26,SE,TELEVENDAS,VAR
ORD-016881,OL-0020512,C-00185,P2,336,2026-06-23T09:41:00,2026-06-26,SE,PORTAL,VAR
ORD-016882,OL-0020513,C-00187,P4,75,2026-06-23T17:18:00,2026-06-26,CO,PORTAL,VAR
ORD-016883,OL-0020514,C-00201,P1,175,2026-06-23T13:08:00,2026-06-26,SE,TELEVENDAS,VAR
ORD-016884,OL-0020515,C-00221,P3,75,2026-06-23T09:41:00,2026-06-26,CO,PORTAL,VAR
ORD-016885,OL-0020516,C-00256,P2,112,2026-06-23T09:50:00,2026-06-26,SE,TELEVENDAS,VAR
ORD-016886,OL-0020517,C-00271,P3,75,2026-06-23T11:45:00,2026-06-26,NE,TELEVENDAS,VAR
ORD-016887,OL-0020518,C-00290,P1,175,2026-06-23T15:25:00,2026-06-26,SE,PORTAL,VAR
ORD-016888,OL-0020519,C-00291,P1,175,2026-06-23T17:11:00,2026-06-26,SE,PORTAL,VAR
ORD-016889,OL-0020520,C-00292,P5,125,2026-06-23T17:27:00,2026-06-26,NE,PORTAL,VAR
ORD-016890,OL-0020521,C-00302,P3,75,2026-06-23T15:28:00,2026-06-26,S,TELEVENDAS,VAR
ORD-016891,OL-0020522,C-00351,P2,112,2026-06-23T11:24:00,2026-06-26,S,TELEVENDAS,VAR
ORD-016892,OL-0020523,C-00362,P4,150,2026-06-23T09:40:00,2026-06-26,NE,PORTAL,VAR
ORD-016893,OL-0020524,C-00363,P4,75,2026-06-23T11:19:00,2026-06-26,N,TELEVENDAS,VAR
ORD-016894,OL-0020525,C-00372,P1,175,2026-06-23T11:12:00,2026-06-26,SE,PORTAL,VAR
ORD-016895,OL-0020526,C-00391,P2,112,2026-06-23T13:32:00,2026-06-26,NE,PORTAL,VAR
ORD-016896,OL-0020527,C-00399,P4,75,2026-06-23T09:44:00,2026-06-26,SE,PORTAL,VAR
ORD-016897,OL-0020528,C-00424,P5,125,2026-06-23T11:05:00,2026-06-26,SE,TELEVENDAS,VAR
ORD-016898,OL-0020529,C-00430,P3,75,2026-06-23T09:12:00,2026-06-26,SE,PORTAL,VAR
ORD-016899,OL-0020530,C-00439,P4,75,2026-06-23T11:21:00,2026-06-26,SE,PORTAL,VAR
ORD-016900,OL-0020531,C-00454,P2,112,2026-06-23T15:50:00,2026-06-26,CO,TELEVENDAS,VAR
ORD-016901,OL-0020532,C-00455,P1,175,2026-06-23T09:45:00,2026-06-26,SE,PORTAL,VAR
ORD-016902,OL-0020533,C-00471,P1,175,2026-06-23T17:00:00,2026-06-26,NE,PORTAL,VAR
ORD-016903,OL-0020534,C-00473,P3,75,2026-06-23T09:57:00,2026-06-26,SE,TELEVENDAS,VAR
ORD-016904,OL-0020535,C-00554,P1,175,2026-06-23T09:53:00,2026-06-26,CO,PORTAL,VAR
ORD-016905,OL-0020536,C-00625,P1,175,2026-06-23T11:50:00,2026-06-26,NE,PORTAL,VAR
ORD-016906,OL-0020537,C-00647,P5,6,2026-06-23T11:51:00,2026-06-30,N,PORTAL,ECM
ORD-016907,OL-0020538,C-00661,P1,42,2026-06-23T13:35:00,2026-06-30,NE,PORTAL,ECM
ORD-016908,OL-0020539,C-00665,P2,102,2026-06-23T11:31:00,2026-06-30,NE,PORTAL,ECM
ORD-016908,OL-0020540,C-00665,P3,24,2026-06-23T11:31:00,2026-06-30,NE,PORTAL,ECM
ORD-016909,OL-0020541,C-00670,P4,24,2026-06-23T13:34:00,2026-06-30,CO,PORTAL,ECM
ORD-016910,OL-0020542,C-00674,P1,54,2026-06-23T11:47:00,2026-06-30,NE,PORTAL,ECM
ORD-016910,OL-0020543,C-00674,P3,12,2026-06-23T11:47:00,2026-06-30,NE,PORTAL,ECM
ORD-016910,OL-0020544,C-00674,P5,18,2026-06-23T11:47:00,2026-06-30,NE,PORTAL,ECM
ORD-016911,OL-0020545,C-00675,P2,36,2026-06-23T13:34:00,2026-06-30,S,PORTAL,ECM
ORD-016912,OL-0020546,C-00681,P3,12,2026-06-23T19:57:00,2026-06-30,SE,PORTAL,ECM
ORD-016913,OL-0020547,C-00684,P4,60,2026-06-23T15:56:00,2026-06-30,NE,PORTAL,ECM
ORD-016914,OL-0020548,C-00692,P2,48,2026-06-23T17:59:00,2026-06-30,S,PORTAL,ECM
ORD-016915,OL-0020549,C-00712,P1,30,2026-06-23T09:06:00,2026-06-30,N,PORTAL,ECM
ORD-016916,OL-0020550,C-00714,P2,48,2026-06-23T19:00:00,2026-06-30,S,PORTAL,ECM
ORD-016916,OL-0020551,C-00714,P5,18,2026-06-23T19:00:00,2026-06-30,S,PORTAL,ECM
ORD-016917,OL-0020552,C-00723,P3,24,2026-06-23T19:16:00,2026-06-30,S,PORTAL,ECM
ORD-016918,OL-0020553,C-00724,P1,66,2026-06-23T13:48:00,2026-06-30,SE,PORTAL,ECM
ORD-016919,OL-0020554,C-00727,P2,96,2026-06-23T09:53:00,2026-06-30,SE,PORTAL,ECM
ORD-016920,OL-0020555,C-00728,P1,150,2026-06-23T17:44:00,2026-06-30,S,PORTAL,ECM
ORD-016921,OL-0020556,C-00731,P5,54,2026-06-23T13:55:00,2026-06-30,SE,PORTAL,ECM
ORD-016922,OL-0020557,C-00739,P1,66,2026-06-23T13:30:00,2026-06-30,CO,PORTAL,ECM
ORD-016922,OL-0020558,C-00739,P5,6,2026-06-23T13:30:00,2026-06-30,CO,PORTAL,ECM
ORD-016923,OL-0020559,C-00748,P3,12,2026-06-23T13:21:00,2026-06-30,N,PORTAL,ECM
ORD-016923,OL-0020560,C-00748,P4,18,2026-06-23T13:21:00,2026-06-30,N,PORTAL,ECM
ORD-016924,OL-0020561,C-00751,P3,18,2026-06-23T17:26:00,2026-06-30,CO,PORTAL,ECM
ORD-016925,OL-0020562,C-00759,P3,18,2026-06-23T11:44:00,2026-06-30,S,PORTAL,ECM
ORD-016926,OL-0020563,C-00762,P2,54,2026-06-23T15:29:00,2026-06-30,CO,PORTAL,ECM
ORD-016927,OL-0020564,C-00765,P1,114,2026-06-23T11:29:00,2026-06-30,SE,PORTAL,ECM
ORD-016927,OL-0020565,C-00765,P2,54,2026-06-23T11:29:00,2026-06-30,SE,PORTAL,ECM
ORD-016927,OL-0020566,C-00765,P3,66,2026-06-23T11:29:00,2026-06-30,SE,PORTAL,ECM
ORD-016928,OL-0020567,C-00778,P4,78,2026-06-23T09:07:00,2026-06-30,SE,PORTAL,ECM
ORD-016929,OL-0020568,C-00785,P1,48,2026-06-23T09:41:00,2026-06-30,NE,PORTAL,ECM
ORD-016930,OL-0020569,C-00786,P2,30,2026-06-23T17:16:00,2026-06-30,N,PORTAL,ECM
ORD-016931,OL-0020570,C-00788,P2,114,2026-06-23T09:14:00,2026-06-30,SE,PORTAL,ECM
ORD-016932,OL-0020571,C-00790,P4,54,2026-06-23T17:03:00,2026-06-30,SE,PORTAL,ECM
ORD-016933,OL-0020572,C-00793,P5,18,2026-06-23T13:25:00,2026-06-30,SE,PORTAL,ECM
ORD-016934,OL-0020573,C-00795,P1,102,2026-06-23T17:59:00,2026-06-30,SE,PORTAL,ECM
ORD-016935,OL-0020574,C-00809,P4,36,2026-06-23T13:03:00,2026-06-30,S,PORTAL,ECM
ORD-016936,OL-0020575,C-00811,P1,42,2026-06-23T13:48:00,2026-06-30,S,PORTAL,ECM
ORD-016937,OL-0020576,C-00001,P2,450,2026-06-24T11:48:00,2026-06-26,S,EDI,KA
ORD-016937,OL-0020577,C-00001,P4,300,2026-06-24T11:48:00,2026-06-26,S,EDI,KA
ORD-016938,OL-0020578,C-00004,P1,700,2026-06-24T09:07:00,2026-06-29,NE,EDI,KA
ORD-016938,OL-0020579,C-00004,P2,900,2026-06-24T09:07:00,2026-06-29,NE,EDI,KA
ORD-016938,OL-0020580,C-00004,P3,300,2026-06-24T09:07:00,2026-06-29,NE,EDI,KA
ORD-016938,OL-0020581,C-00004,P4,300,2026-06-24T09:07:00,2026-06-29,NE,EDI,KA
ORD-016939,OL-0020582,C-00005,P1,1400,2026-06-24T11:46:00,2026-06-26,SE,EDI,KA
ORD-016939,OL-0020583,C-00005,P2,900,2026-06-24T11:46:00,2026-06-26,SE,EDI,KA
ORD-016939,OL-0020584,C-00005,P4,300,2026-06-24T11:46:00,2026-06-26,SE,EDI,KA
ORD-016940,OL-0020585,C-00006,P1,700,2026-06-24T09:29:00,2026-06-26,SE,EDI,KA
ORD-016941,OL-0020586,C-00007,P3,300,2026-06-24T15:43:00,2026-06-26,SE,EDI,KA
ORD-016941,OL-0020587,C-00007,P4,300,2026-06-24T15:43:00,2026-06-26,SE,EDI,KA
ORD-016942,OL-0020588,C-00008,P1,1400,2026-06-24T15:35:00,2026-06-26,S,EDI,KA
ORD-016942,OL-0020589,C-00008,P2,450,2026-06-24T15:35:00,2026-06-26,S,EDI,KA
ORD-016943,OL-0020590,C-00009,P1,700,2026-06-24T09:18:00,2026-06-26,SE,EDI,KA
ORD-016944,OL-0020591,C-00010,P2,450,2026-06-24T15:25:00,2026-06-29,CO,EDI,KA
ORD-016945,OL-0020592,C-00016,P1,700,2026-06-24T19:16:00,2026-06-30,NE,PORTAL,DIS
ORD-016946,OL-0020593,C-00017,P2,450,2026-06-24T09:04:00,2026-06-30,S,PORTAL,DIS
ORD-016947,OL-0020594,C-00029,P1,700,2026-06-24T17:34:00,2026-06-30,SE,PORTAL,DIS
ORD-016948,OL-0020595,C-00032,P1,700,2026-06-24T11:46:00,2026-06-30,S,PORTAL,DIS
ORD-016948,OL-0020596,C-00032,P2,450,2026-06-24T11:46:00,2026-06-30,S,PORTAL,DIS
ORD-016949,OL-0020597,C-00033,P2,450,2026-06-24T17:41:00,2026-06-30,NE,PORTAL,DIS
ORD-016950,OL-0020598,C-00036,P2,450,2026-06-24T17:12:00,2026-06-30,SE,EDI,DIS
ORD-016950,OL-0020599,C-00036,P3,300,2026-06-24T17:12:00,2026-06-30,SE,EDI,DIS
ORD-016950,OL-0020600,C-00036,P4,300,2026-06-24T17:12:00,2026-06-30,SE,EDI,DIS
ORD-016951,OL-0020601,C-00038,P2,450,2026-06-24T19:20:00,2026-06-30,CO,EDI,DIS
ORD-016952,OL-0020602,C-00042,P4,300,2026-06-24T09:04:00,2026-06-30,S,PORTAL,DIS
ORD-016953,OL-0020603,C-00043,P1,700,2026-06-24T09:01:00,2026-06-30,SE,PORTAL,DIS
ORD-016954,OL-0020604,C-00045,P1,700,2026-06-24T17:41:00,2026-06-30,SE,PORTAL,DIS
ORD-016955,OL-0020605,C-00053,P2,112,2026-06-24T13:32:00,2026-06-29,SE,PORTAL,VAR
